Session	Time	Date	Author	Event	Parameter	Details
61	13	2013-05-07 15:30:02	238	eComposition	249	edit/2003
61	787	2013-05-07 15:43:09	238	eComposition	249	layer_edit/724
13	0	2013-05-07 15:54:37	9	vDocument	75	NA
39	0	2013-05-07 17:11:27	236	vResource	1409	NA
39	96	2013-05-07 17:13:03	236	vComposition	253	NA
39	1599	2013-05-07 17:39:42	236	eComposition	253	edit/1997
39	5	2013-05-07 17:39:47	236	eComposition	253	edit/1995
39	4	2013-05-07 17:39:51	236	eComposition	253	edit/1994
39	36	2013-05-07 17:40:27	236	eComposition	253	edit/1992
39	7	2013-05-07 17:40:34	236	eComposition	253	edit/1992
39	9	2013-05-07 17:40:43	236	eComposition	253	edit/1996
39	8	2013-05-07 17:40:51	236	eComposition	253	edit/1993
39	8	2013-05-07 17:40:59	236	eComposition	253	edit/1997
39	7	2013-05-07 17:41:06	236	eComposition	253	edit/1998
39	5	2013-05-07 17:41:11	236	eComposition	253	edit/1999
39	3	2013-05-07 17:41:14	236	eComposition	253	edit/1997
39	3	2013-05-07 17:41:17	236	eComposition	253	edit/2000
39	128	2013-05-07 17:43:25	236	eComposition	253	edit/1994
39	9	2013-05-07 17:43:34	236	eComposition	253	visible/1995
39	2	2013-05-07 17:43:36	236	eComposition	253	visible/1994
39	2	2013-05-07 17:43:38	236	eComposition	253	visible/1992
39	1	2013-05-07 17:43:39	236	eComposition	253	visible/1996
39	2	2013-05-07 17:43:41	236	eComposition	253	visible/1993
39	173	2013-05-07 17:46:34	236	eComposition	253	edit/1998
39	100	2013-05-07 17:48:14	236	eComposition	253	visible/1997
39	5	2013-05-07 17:48:19	236	eComposition	253	visible/1998
39	2	2013-05-07 17:48:21	236	eComposition	253	visible/1999
39	1175	2013-05-07 18:07:56	236	eComposition	253	visible/1995
39	2	2013-05-07 18:07:58	236	eComposition	253	visible/1994
39	1	2013-05-07 18:07:59	236	eComposition	253	visible/1992
39	2	2013-05-07 18:08:01	236	eComposition	253	visible/1996
39	1	2013-05-07 18:08:02	236	eComposition	253	visible/1993
39	2	2013-05-07 18:08:04	236	eComposition	253	visible/1997
39	1	2013-05-07 18:08:05	236	eComposition	253	visible/1998
39	1	2013-05-07 18:08:06	236	eComposition	253	visible/1999
62	0	2013-05-07 18:23:39	238	vResource	1407	NA
62	47	2013-05-07 18:24:26	238	vResource	1406	NA
82	0	2013-05-07 18:46:05	241	vResource	1298	NA
82	1359	2013-05-07 19:08:44	241	eComposition	252	edit/1987
82	9	2013-05-07 19:08:53	241	eComposition	252	edit/1988
82	25	2013-05-07 19:09:18	241	eComposition	252	edit/1983
82	47	2013-05-07 19:10:05	241	eComposition	252	edit/1987
82	71	2013-05-07 19:11:16	241	eComposition	252	edit/1988
82	165	2013-05-07 19:14:01	241	eComposition	252	edit/1984
82	40	2013-05-07 19:14:41	241	eComposition	252	edit/1989
82	924	2013-05-07 19:30:05	241	eComposition	252	add/2004
82	13	2013-05-07 19:30:18	241	eComposition	252	order
82	32	2013-05-07 19:30:50	241	eComposition	252	edit/2004
40	0	2013-05-07 21:06:53	236	eComposition	253	layer_edit/765
40	21	2013-05-07 21:07:14	236	eComposition	253	layer_edit/765
40	35	2013-05-07 21:07:49	236	eComposition	253	layer_edit/767
40	24	2013-05-07 21:08:13	236	eComposition	253	layer_edit/767
83	0	2013-05-07 21:12:34	241	eComposition	252	add/2005
40	279	2013-05-07 21:12:52	236	aAnnComposition	1513	253
40	42	2013-05-07 21:13:34	236	aAnnComposition	1514	253
40	4	2013-05-07 21:13:38	236	rComposition	253	NA
63	0	2013-05-07 21:37:46	238	eComposition	249	edit/1874
63	25	2013-05-07 21:38:11	238	eComposition	249	edit/1875
63	251	2013-05-07 21:42:22	238	eComposition	249	edit/1874
63	60	2013-05-07 21:43:22	238	eComposition	249	edit/1874
84	0	2013-05-07 21:43:30	241	eComposition	252	edit/1982
84	7	2013-05-07 21:43:37	241	eComposition	252	edit/1982
63	41	2013-05-07 21:44:03	238	eComposition	249	edit/1875
63	43	2013-05-07 21:44:46	238	eComposition	249	edit/1875
63	1149	2013-05-07 22:03:55	238	eComposition	249	properties
63	3	2013-05-07 22:03:58	238	eComposition	249	properties
63	37	2013-05-07 22:04:35	238	eComposition	249	properties
84	1269	2013-05-07 22:04:46	241	eComposition	252	edit/1981
84	9	2013-05-07 22:04:55	241	eComposition	252	edit/1984
84	7	2013-05-07 22:05:02	241	eComposition	252	edit/1971
84	8	2013-05-07 22:05:10	241	eComposition	252	edit/1976
63	139	2013-05-07 22:06:54	238	eComposition	249	NA
63	337	2013-05-07 22:12:31	238	eComposition	249	properties
84	454	2013-05-07 22:12:44	241	aResource	1410	NA
84	2	2013-05-07 22:12:46	241	vResource	1410	NA
84	179	2013-05-07 22:15:45	241	eScript	308	add:1410
84	206	2013-05-07 22:19:11	241	eComposition	252	properties
84	66	2013-05-07 22:20:17	241	eComposition	252	delete/2005
84	144	2013-05-07 22:22:41	241	vResource	1408	NA
84	115	2013-05-07 22:24:36	241	rResource	1408	NA
84	284	2013-05-07 22:29:20	241	vComposition	252	NA
84	113	2013-05-07 22:31:13	241	vResource	1402	NA
84	218	2013-05-07 22:34:51	241	aAnnotation	1515	NA
84	46	2013-05-07 22:35:37	241	rResource	1402	NA
84	1	2013-05-07 22:35:38	241	rResource	1402	NA
84	1070	2013-05-07 22:53:28	241	eComposition	252	add/2006
84	104	2013-05-07 22:55:12	241	eComposition	252	edit/2006
21	0	2013-05-07 22:55:23	240	vComposition	238	NA
84	11	2013-05-07 22:55:23	241	eComposition	252	edit/2006
68	0	2013-05-07 22:58:51	235	vResource	1410	NA
21	209	2013-05-07 22:58:52	240	vComposition	247	NA
21	0	2013-05-07 22:58:52	240	vComposition	247	NA
21	46	2013-05-07 22:59:38	240	vComposition	247	NA
68	106	2013-05-07 23:00:37	235	rResource	1410	NA
84	336	2013-05-07 23:00:59	241	vResource	1409	NA
21	101	2013-05-07 23:01:19	240	vComposition	234	NA
64	0	2013-05-07 23:02:51	238	eComposition	249	delete/1897
84	172	2013-05-07 23:03:51	241	vResource	1383	NA
68	235	2013-05-07 23:04:32	235	aAnnotation	1516	NA
84	233	2013-05-07 23:07:44	241	vResource	1298	NA
68	339	2013-05-07 23:10:11	235	vResource	1403	NA
64	809	2013-05-07 23:16:20	238	vResource	1410	NA
68	411	2013-05-07 23:17:02	235	rResource	1403	NA
68	77	2013-05-07 23:18:19	235	aAnnotation	1517	NA
68	43	2013-05-07 23:19:02	235	rResource	1403	NA
84	801	2013-05-07 23:21:05	241	eComposition	252	edit/2006
68	127	2013-05-07 23:21:09	235	vResource	1394	NA
68	41	2013-05-07 23:21:50	235	rResource	1394	NA
84	46	2013-05-07 23:21:51	241	eComposition	252	add/2007
84	50	2013-05-07 23:22:41	241	eComposition	252	edit/2006
84	0	2013-05-07 23:22:41	241	eComposition	252	edit/2006
68	59	2013-05-07 23:22:49	235	aAnnotation	1518	NA
84	50	2013-05-07 23:23:31	241	eComposition	252	edit/2007
84	1	2013-05-07 23:23:32	241	eComposition	252	edit/2007
84	2	2013-05-07 23:23:34	241	eComposition	252	edit/2007
84	103	2013-05-07 23:25:17	241	eComposition	252	layer_edit/760
84	54	2013-05-07 23:26:11	241	eComposition	252	layer_edit/760
64	626	2013-05-07 23:26:46	238	vResource	1404	NA
64	0	2013-05-07 23:26:46	238	vResource	1404	NA
21	1755	2013-05-07 23:30:34	240	vComposition	246	NA
21	1	2013-05-07 23:30:35	240	vComposition	246	NA
21	76	2013-05-07 23:31:51	240	vComposition	244	NA
22	0	2013-05-08 00:07:46	240	pScript	271	NA
22	0	2013-05-08 00:07:46	240	vResource	1332	NA
22	40	2013-05-08 00:08:26	240	pScript	271	NA
65	0	2013-05-08 00:08:57	238	vResource	1410	NA
22	1037	2013-05-08 00:25:43	240	aResource	1411	NA
22	45	2013-05-08 00:26:28	240	vResource	1411	NA
22	1	2013-05-08 00:26:29	240	vResource	1411	NA
22	459	2013-05-08 00:34:08	240	vResource	1411	NA
22	143	2013-05-08 00:36:31	240	eResource	1411	NA
22	0	2013-05-08 00:36:31	240	vResource	1411	NA
22	156	2013-05-08 00:39:07	240	aResource	1412	NA
22	4	2013-05-08 00:39:11	240	eResource	1412	NA
22	40	2013-05-08 00:39:51	240	vResource	1412	NA
22	0	2013-05-08 00:39:51	240	vResource	1412	NA
22	0	2013-05-08 00:39:51	240	vResource	1412	NA
22	97	2013-05-08 00:41:28	240	eResource	1412	NA
22	1	2013-05-08 00:41:29	240	vResource	1412	NA
66	0	2013-05-08 00:49:02	238	vResource	1411	NA
22	547	2013-05-08 00:50:36	240	aResource	1413	NA
22	44	2013-05-08 00:51:20	240	vResource	1413	NA
22	93	2013-05-08 00:52:53	240	eResource	1413	NA
22	0	2013-05-08 00:52:53	240	vResource	1413	NA
66	459	2013-05-08 00:56:41	238	rResource	1411	NA
66	42	2013-05-08 00:57:23	238	aAnnotation	1519	NA
66	1268	2013-05-08 01:18:31	238	vResource	1413	NA
66	267	2013-05-08 01:22:58	238	aResource	1414	NA
66	45	2013-05-08 01:23:43	238	eResource	1414	NA
66	0	2013-05-08 01:23:43	238	eResource	1414	NA
66	149	2013-05-08 01:26:12	238	aResource	1415	NA
21	0	2013-05-08 10:37:30	231	vGroup	176	NA
21	154	2013-05-08 10:40:04	231	vComposition	238	NA
21	163	2013-05-08 10:42:47	231	aComposition	254	NA
21	1646	2013-05-08 11:10:13	231	aResource	1416	NA
21	78	2013-05-08 11:11:31	231	vComposition	254	NA
21	47	2013-05-08 11:12:18	231	vComposition	254	NA
21	59	2013-05-08 11:13:17	231	vResource	1416	NA
21	22	2013-05-08 11:13:39	231	rResource	1416	NA
21	41	2013-05-08 11:14:20	231	aScript	312	NA
21	33	2013-05-08 11:14:53	231	eScript	312	add:1416
21	29	2013-05-08 11:15:22	231	eComposition	254	add/2008
21	13	2013-05-08 11:15:35	231	eComposition	254	add/2009
21	3	2013-05-08 11:15:38	231	eComposition	254	order
21	21	2013-05-08 11:15:59	231	eComposition	254	edit/2009
21	1	2013-05-08 11:16:00	231	eComposition	254	visible/2008
21	113	2013-05-08 11:17:53	231	eComposition	254	edit/2009
21	5	2013-05-08 11:17:58	231	eComposition	254	visible/2008
21	33	2013-05-08 11:18:31	231	eComposition	254	edit/2009
21	41	2013-05-08 11:19:12	231	eComposition	254	delete/2009
21	82	2013-05-08 11:20:34	231	eComposition	254	add/2010
21	140	2013-05-08 11:22:54	231	eComposition	254	edit/2010
21	4	2013-05-08 11:22:58	231	eComposition	254	visible/2008
21	40	2013-05-08 11:23:38	231	eComposition	254	edit/2010
21	1171	2013-05-08 11:43:09	231	aResource	1417	NA
21	64	2013-05-08 11:44:13	231	vResource	1417	NA
21	309	2013-05-08 11:49:22	231	eScript	312	add:1417
21	18	2013-05-08 11:49:40	231	eComposition	254	add/2011
69	0	2013-05-08 12:03:00	235	vResource	1416	NA
69	78	2013-05-08 12:04:18	235	vDocument	121	NA
22	0	2013-05-08 13:45:29	231	aResource	1418	NA
22	4	2013-05-08 13:45:33	231	vResource	1418	NA
22	41	2013-05-08 13:46:14	231	eScript	312	add:1418
22	0	2013-05-08 13:46:14	231	rResource	1418	NA
22	445	2013-05-08 13:53:39	231	vComposition	254	NA
22	63	2013-05-08 13:54:42	231	eComposition	254	add/2012
22	4	2013-05-08 13:54:46	231	eComposition	254	order
22	6	2013-05-08 13:54:52	231	eComposition	254	order
22	1	2013-05-08 13:54:53	231	eComposition	254	order
22	36	2013-05-08 13:55:29	231	eComposition	254	add/2013
22	4	2013-05-08 13:55:33	231	eComposition	254	order
22	419	2013-05-08 14:02:32	231	eComposition	254	edit/2013
22	4	2013-05-08 14:02:36	231	eComposition	254	visible/2008
22	16	2013-05-08 14:02:52	231	eComposition	254	add/2014
22	4	2013-05-08 14:02:56	231	eComposition	254	order
22	67	2013-05-08 14:04:03	231	eComposition	254	edit/2014
22	45	2013-05-08 14:04:48	231	eComposition	254	edit/2013
22	1339	2013-05-08 14:27:07	231	eComposition	254	add/2015
22	50	2013-05-08 14:27:57	231	eComposition	254	edit/2015
22	153	2013-05-08 14:30:30	231	eComposition	254	add/2016
22	4	2013-05-08 14:30:34	231	eComposition	254	delete/2016
22	1449	2013-05-08 14:54:43	231	aResource	1419	NA
22	41	2013-05-08 14:55:24	231	vResource	1419	NA
22	1	2013-05-08 14:55:25	231	vResource	1419	NA
22	42	2013-05-08 14:56:07	231	eScript	312	add:1419
22	20	2013-05-08 14:56:27	231	vComposition	254	NA
22	58	2013-05-08 14:57:25	231	eComposition	254	delete/2011
22	12	2013-05-08 14:57:37	231	eComposition	254	add/2017
22	5	2013-05-08 14:57:42	231	eComposition	254	delete/2017
22	3	2013-05-08 14:57:45	231	eComposition	254	add/2018
22	6	2013-05-08 14:57:51	231	eComposition	254	delete/2018
22	2	2013-05-08 14:57:53	231	eComposition	254	add/2019
22	5	2013-05-08 14:57:58	231	eComposition	254	delete/2019
22	3	2013-05-08 14:58:01	231	eComposition	254	add/2020
22	9	2013-05-08 14:58:10	231	eComposition	254	order
22	2	2013-05-08 14:58:12	231	eComposition	254	visible/2012
22	1	2013-05-08 14:58:13	231	eComposition	254	visible/2013
22	4	2013-05-08 14:58:17	231	eComposition	254	visible/2014
22	1	2013-05-08 14:58:18	231	eComposition	254	visible/2008
22	1	2013-05-08 14:58:19	231	eComposition	254	visible/2010
22	0	2013-05-08 14:58:19	231	eComposition	254	visible/2015
22	15	2013-05-08 14:58:34	231	eComposition	254	delete/2020
22	4	2013-05-08 14:58:38	231	eComposition	254	add/2021
22	6	2013-05-08 14:58:44	231	eComposition	254	order
22	4	2013-05-08 14:58:48	231	eComposition	254	visible/2013
22	1	2013-05-08 14:58:49	231	eComposition	254	visible/2012
22	1	2013-05-08 14:58:50	231	eComposition	254	visible/2014
22	1	2013-05-08 14:58:51	231	eComposition	254	visible/2008
22	0	2013-05-08 14:58:51	231	eComposition	254	visible/2010
22	1	2013-05-08 14:58:52	231	eComposition	254	visible/2015
22	7	2013-05-08 14:58:59	231	eComposition	254	visible/2012
22	1	2013-05-08 14:59:00	231	eComposition	254	visible/2013
22	1	2013-05-08 14:59:01	231	eComposition	254	visible/2014
22	1	2013-05-08 14:59:02	231	eComposition	254	visible/2008
22	1	2013-05-08 14:59:03	231	eComposition	254	visible/2010
22	1	2013-05-08 14:59:04	231	eComposition	254	visible/2015
22	45	2013-05-08 14:59:49	231	eComposition	254	visible/2012
22	1	2013-05-08 14:59:50	231	eComposition	254	visible/2013
22	2	2013-05-08 14:59:52	231	eComposition	254	visible/2014
22	1	2013-05-08 14:59:53	231	eComposition	254	visible/2008
22	1	2013-05-08 14:59:54	231	eComposition	254	visible/2010
22	1	2013-05-08 14:59:55	231	eComposition	254	visible/2015
22	549	2013-05-08 15:09:04	231	rComposition	254	NA
22	69	2013-05-08 15:10:13	231	eComposition	254	edit/2015
22	1	2013-05-08 15:10:14	231	eComposition	254	visible/2012
22	0	2013-05-08 15:10:14	231	eComposition	254	visible/2013
22	1	2013-05-08 15:10:15	231	eComposition	254	visible/2021
22	1	2013-05-08 15:10:16	231	eComposition	254	visible/2014
22	0	2013-05-08 15:10:16	231	eComposition	254	visible/2008
22	1	2013-05-08 15:10:17	231	eComposition	254	visible/2010
22	10	2013-05-08 15:10:27	231	eComposition	254	visible/2012
22	1	2013-05-08 15:10:28	231	eComposition	254	visible/2013
22	1	2013-05-08 15:10:29	231	eComposition	254	visible/2021
22	0	2013-05-08 15:10:29	231	eComposition	254	visible/2014
22	1	2013-05-08 15:10:30	231	eComposition	254	visible/2008
22	2	2013-05-08 15:10:32	231	eComposition	254	visible/2010
22	33	2013-05-08 15:11:05	231	vComposition	254	NA
22	1149	2013-05-08 15:30:14	231	eComposition	254	properties
23	0	2013-05-08 17:29:37	231	eComposition	254	properties
23	13	2013-05-08 17:29:50	231	aResource	1420	NA
23	42	2013-05-08 17:30:32	231	vResource	1420	NA
23	0	2013-05-08 17:30:32	231	vResource	1420	NA
23	42	2013-05-08 17:31:14	231	eScript	312	add:1420
23	7	2013-05-08 17:31:21	231	vComposition	254	NA
23	51	2013-05-08 17:32:12	231	eComposition	254	add/2022
23	3	2013-05-08 17:32:15	231	eComposition	254	order
23	172	2013-05-08 17:35:07	231	eComposition	254	edit/2022
23	12	2013-05-08 17:35:19	231	eComposition	254	edit/2022
46	0	2013-05-08 17:42:59	1	vDocument	117	NA
46	41	2013-05-08 17:43:40	1	vDocument	77	NA
23	730	2013-05-08 17:47:29	231	aDocument	122	NA
23	85	2013-05-08 17:48:54	231	aDocument	123	NA
70	0	2013-05-08 18:39:50	235	vComposition	251	NA
70	420	2013-05-08 18:46:50	235	vComposition	250	NA
70	880	2013-05-08 19:01:30	235	eComposition	250	edit/1936
37	0	2013-05-08 21:35:33	233	vDocument	113	NA
37	672	2013-05-08 21:46:45	233	vDocument	115	NA
38	0	2013-05-08 22:26:20	233	vDocument	116	NA
38	1016	2013-05-08 22:43:16	233	vDocument	123	NA
38	144	2013-05-08 22:45:40	233	vDocument	120	NA
38	35	2013-05-08 22:46:15	233	vDocument	119	NA
38	283	2013-05-08 22:50:58	233	vDocument	119	NA
38	12	2013-05-08 22:51:10	233	vDocument	118	NA
38	126	2013-05-08 22:53:16	233	aDocument	124	NA
38	14	2013-05-08 22:53:30	233	vDocument	124	NA
85	0	2013-05-08 23:07:32	241	aResource	1421	NA
85	5	2013-05-08 23:07:37	241	vResource	1421	NA
85	149	2013-05-08 23:10:06	241	aAnnotation	1520	NA
85	358	2013-05-08 23:16:04	241	eComposition	252	edit/1987
85	15	2013-05-08 23:16:19	241	eComposition	252	edit/1987
85	272	2013-05-08 23:20:51	241	eComposition	252	edit/1988
85	125	2013-05-08 23:22:56	241	eComposition	252	edit/1976
85	271	2013-05-08 23:27:27	241	eComposition	252	edit/1981
85	97	2013-05-08 23:29:04	241	eComposition	252	edit/1989
85	564	2013-05-08 23:38:28	241	vResource	1421	NA
85	41	2013-05-08 23:39:09	241	eScript	308	add:1421
85	598	2013-05-08 23:49:07	241	eComposition	252	add/2023
85	6	2013-05-08 23:49:13	241	eComposition	252	order
85	76	2013-05-08 23:50:29	241	eComposition	252	edit/2023
85	7	2013-05-08 23:50:36	241	eComposition	252	order
85	25	2013-05-08 23:51:01	241	eComposition	252	add/2024
85	4	2013-05-08 23:51:05	241	eComposition	252	order
85	6	2013-05-08 23:51:11	241	eComposition	252	order
85	42	2013-05-08 23:51:53	241	eComposition	252	edit/2024
85	358	2013-05-08 23:57:51	241	eComposition	252	edit/2024
85	59	2013-05-08 23:58:50	241	eComposition	252	edit/2024
85	21	2013-05-08 23:59:11	241	eComposition	252	edit/2024
85	36	2013-05-08 23:59:47	241	eComposition	252	edit/2024
85	174	2013-05-09 00:02:41	241	eComposition	252	edit/2024
85	652	2013-05-09 00:13:33	241	eComposition	252	edit/2024
85	148	2013-05-09 00:16:01	241	eComposition	252	edit/2024
85	190	2013-05-09 00:19:11	241	eComposition	252	NA
86	0	2013-05-09 01:04:30	241	eComposition	252	edit/2006
86	6	2013-05-09 01:04:36	241	eComposition	252	order
86	334	2013-05-09 01:10:10	241	eComposition	252	edit/2007
86	707	2013-05-09 01:21:57	241	eComposition	252	properties
86	2	2013-05-09 01:21:59	241	eComposition	252	properties
86	55	2013-05-09 01:22:54	241	eComposition	252	edit/1988
86	14	2013-05-09 01:23:08	241	eComposition	252	edit/2006
86	13	2013-05-09 01:23:21	241	eComposition	252	edit/2007
86	1566	2013-05-09 01:49:27	241	eComposition	252	edit/2007
86	6	2013-05-09 01:49:33	241	eComposition	252	edit/2006
71	0	2013-05-09 01:57:48	235	vResource	1421	NA
71	107	2013-05-09 01:59:35	235	rResource	1421	NA
71	63	2013-05-09 02:00:38	235	aAnnotation	1521	NA
71	415	2013-05-09 02:07:33	235	vResource	1420	NA
72	0	2013-05-09 03:30:05	235	vResource	1419	NA
72	70	2013-05-09 03:31:15	235	rResource	1419	NA
72	92	2013-05-09 03:32:47	235	aAnnotation	1522	NA
72	59	2013-05-09 03:33:46	235	vResource	1418	NA
72	51	2013-05-09 03:34:37	235	rResource	1418	NA
72	41	2013-05-09 03:35:18	235	aAnnotation	1523	NA
65	0	2013-05-09 10:39:52	232	vResource	1419	NA
41	0	2013-05-09 10:45:25	236	vResource	1388	NA
41	41	2013-05-09 10:46:06	236	rResource	1388	NA
41	0	2013-05-09 10:46:06	236	aAnnotation	1524	NA
65	381	2013-05-09 10:46:13	232	rResource	1419	NA
65	2	2013-05-09 10:46:15	232	aAnnotation	1525	NA
65	14	2013-05-09 10:46:29	232	vResource	1418	NA
41	46	2013-05-09 10:46:52	236	vResource	1419	NA
65	260	2013-05-09 10:50:49	232	rResource	1418	NA
65	42	2013-05-09 10:51:31	232	aAnnotation	1526	NA
65	47	2013-05-09 10:52:18	232	vResource	1413	NA
65	301	2013-05-09 10:57:19	232	vResource	1412	NA
65	346	2013-05-09 11:03:05	232	rResource	1412	NA
65	3	2013-05-09 11:03:08	232	aAnnotation	1527	NA
65	161	2013-05-09 11:05:49	232	vResource	1390	NA
47	0	2013-05-09 11:09:24	1	rResource	1388	NA
47	41	2013-05-09 11:10:05	1	rResource	1388	NA
65	262	2013-05-09 11:10:11	232	aAnnotation	1528	NA
65	6	2013-05-09 11:10:17	232	rResource	1390	NA
65	58	2013-05-09 11:11:15	232	vResource	1389	NA
65	267	2013-05-09 11:15:42	232	rResource	1389	NA
65	44	2013-05-09 11:16:26	232	aAnnotation	1529	NA
65	52	2013-05-09 11:17:18	232	vResource	1389	NA
65	59	2013-05-09 11:18:17	232	vResource	1418	NA
65	81	2013-05-09 11:19:38	232	vResource	1389	NA
65	114	2013-05-09 11:21:32	232	vResource	1398	NA
65	330	2013-05-09 11:27:02	232	rResource	1398	NA
65	42	2013-05-09 11:27:44	232	aAnnotation	1530	NA
65	64	2013-05-09 11:28:48	232	vResource	1408	NA
47	1452	2013-05-09 11:34:17	1	vResource	1420	NA
65	399	2013-05-09 11:35:27	232	rResource	1408	NA
65	43	2013-05-09 11:36:10	232	aAnnotation	1531	NA
65	66	2013-05-09 11:37:16	232	vResource	1409	NA
47	318	2013-05-09 11:39:35	1	rResource	1420	NA
65	306	2013-05-09 11:42:22	232	rResource	1409	NA
65	76	2013-05-09 11:43:38	232	aAnnotation	1532	NA
47	289	2013-05-09 11:44:24	1	vResource	1421	NA
47	81	2013-05-09 11:45:45	1	rResource	1421	NA
65	1281	2013-05-09 12:04:59	232	eComposition	248	edit/1810
65	39	2013-05-09 12:05:38	232	eComposition	248	edit/1810
65	64	2013-05-09 12:06:42	232	vComposition	248	NA
65	93	2013-05-09 12:08:15	232	pScript	297	NA
65	0	2013-05-09 12:08:15	232	vResource	1297	NA
65	626	2013-05-09 12:18:41	232	aResource	1422	NA
65	50	2013-05-09 12:19:31	232	vResource	1422	NA
65	0	2013-05-09 12:19:31	232	vResource	1422	NA
65	57	2013-05-09 12:20:28	232	eResource	1422	NA
65	1	2013-05-09 12:20:29	232	vResource	1422	NA
65	63	2013-05-09 12:21:32	232	aResource	1423	NA
65	54	2013-05-09 12:22:26	232	vResource	1423	NA
65	130	2013-05-09 12:24:36	232	aResource	1424	NA
65	185	2013-05-09 12:27:41	232	aResource	1425	NA
3	0	2013-05-09 13:08:07	245	aAnnotation	1533	NA
3	45	2013-05-09 13:08:52	245	rResource	1409	NA
3	344	2013-05-09 13:14:36	245	vResource	1393	NA
3	333	2013-05-09 13:20:09	245	vResource	1419	NA
3	612	2013-05-09 13:30:21	245	rResource	1419	NA
3	145	2013-05-09 13:32:46	245	aResource	1426	NA
3	829	2013-05-09 13:46:35	245	aResource	1427	NA
3	583	2013-05-09 13:56:18	245	vResource	1411	NA
3	0	2013-05-09 13:56:18	245	vResource	1411	NA
3	73	2013-05-09 13:57:31	245	vResource	1418	NA
3	233	2013-05-09 14:01:24	245	rResource	1418	NA
3	1	2013-05-09 14:01:25	245	aAnnotation	1534	NA
3	1100	2013-05-09 14:19:45	245	vResource	1427	NA
3	18	2013-05-09 14:20:03	245	vResource	1426	NA
3	1	2013-05-09 14:20:04	245	vResource	1426	NA
3	65	2013-05-09 14:21:09	245	vResource	1415	NA
3	49	2013-05-09 14:21:58	245	vResource	1403	NA
3	75	2013-05-09 14:23:13	245	vResource	1393	NA
3	1	2013-05-09 14:23:14	245	vResource	1393	NA
3	132	2013-05-09 14:25:26	245	vResource	1372	NA
3	1	2013-05-09 14:25:27	245	vResource	1372	NA
3	85	2013-05-09 14:26:52	245	vResource	1370	NA
3	0	2013-05-09 14:26:52	245	vResource	1370	NA
3	85	2013-05-09 14:28:17	245	vResource	1371	NA
3	1	2013-05-09 14:28:18	245	vResource	1371	NA
3	131	2013-05-09 14:30:29	245	vResource	1371	NA
3	182	2013-05-09 14:33:31	245	vResource	1371	NA
3	82	2013-05-09 14:34:53	245	vResource	1369	NA
3	0	2013-05-09 14:34:53	245	vResource	1369	NA
3	42	2013-05-09 14:35:35	245	sResource	1369	NA
3	34	2013-05-09 14:36:09	245	vResource	1368	NA
3	0	2013-05-09 14:36:09	245	vResource	1368	NA
3	136	2013-05-09 14:38:25	245	vDocument	115	NA
4	0	2013-05-09 19:48:22	245	vCampus	178	NA
4	9	2013-05-09 19:48:31	245	vCampus	178	NA
4	4	2013-05-09 19:48:35	245	vCampus	178	NA
4	221	2013-05-09 19:52:16	245	vDocument	121	NA
4	172	2013-05-09 19:55:08	245	vResource	1346	NA
4	135	2013-05-09 19:57:23	245	vResource	1346	NA
66	0	2013-05-09 20:10:50	232	vComposition	248	NA
66	71	2013-05-09 20:12:01	232	eComposition	248	NA
66	504	2013-05-09 20:20:25	232	vComposition	248	NA
66	46	2013-05-09 20:21:11	232	vComposition	248	NA
66	108	2013-05-09 20:22:59	232	eComposition	244	NA
4	1559	2013-05-09 20:23:22	245	vResource	1390	NA
66	296	2013-05-09 20:27:55	232	vComposition	248	NA
66	55	2013-05-09 20:28:50	232	vComposition	248	NA
66	85	2013-05-09 20:30:15	232	vComposition	248	NA
4	495	2013-05-09 20:31:37	245	vComposition	225	NA
23	0	2013-05-09 20:31:54	240	vResource	1260	NA
23	67	2013-05-09 20:33:01	240	vResource	1260	NA
23	41	2013-05-09 20:33:42	240	rResource	1260	NA
4	328	2013-05-09 20:37:05	245	aScript	313	NA
4	128	2013-05-09 20:39:13	245	aComposition	255	NA
4	48	2013-05-09 20:40:01	245	eComposition	255	add/2025
4	59	2013-05-09 20:41:00	245	vResource	1369	NA
4	0	2013-05-09 20:41:00	245	vResource	1369	NA
4	43	2013-05-09 20:41:43	245	eScript	313	add:1369
4	37	2013-05-09 20:42:20	245	vResource	1368	NA
4	41	2013-05-09 20:43:01	245	eScript	313	add:1368
4	6	2013-05-09 20:43:07	245	vResource	1370	NA
4	43	2013-05-09 20:43:50	245	eScript	313	add:1370
23	612	2013-05-09 20:43:54	240	aResource	1428	NA
4	126	2013-05-09 20:45:56	245	eComposition	255	layer_edit/780
4	30	2013-05-09 20:46:26	245	eComposition	255	layer_edit/780
4	12	2013-05-09 20:46:38	245	eComposition	255	layer_edit/775
4	120	2013-05-09 20:48:38	245	eComposition	255	layer_edit/775
4	14	2013-05-09 20:48:52	245	eComposition	255	layer_edit/775
4	24	2013-05-09 20:49:16	245	eComposition	255	edit/2025
4	4	2013-05-09 20:49:20	245	eComposition	255	add/2026
4	281	2013-05-09 20:54:01	245	eComposition	255	edit/2026
4	15	2013-05-09 20:54:16	245	eComposition	255	add/2027
4	36	2013-05-09 20:54:52	245	eComposition	255	layer_edit/781
4	14	2013-05-09 20:55:06	245	eComposition	255	layer_edit/781
4	13	2013-05-09 20:55:19	245	eComposition	255	layer_edit/780
