Session	Time	Date	Author	Event	Parameter	Details
5	0	2014-03-02 23:29:39	265	playout-2	1470	NA
5	0	2014-03-02 23:29:39	265	playout-2	1470	9.117427385892116
5	0	2014-03-02 23:29:39	265	playout-2	1470	11.722406639004149
5	0	2014-03-02 23:29:39	265	playout-2	1470	175.549
5	0	2014-03-02 23:29:39	265	playout-2	1470	2.604979253112033
5	0	2014-03-02 23:29:39	265	playout-2	1470	7.814937759336099
5	1	2014-03-02 23:29:40	265	playout-1	1470	7.814937759336099
5	14	2014-03-02 23:29:54	265	playout-2	1470	21.992
5	2	2014-03-02 23:29:56	265	playout-1	1470	21.992
5	265	2014-03-02 23:34:21	265	playout--1	1470	NA
5	1	2014-03-02 23:34:22	265	playout-1	1470	NA
5	2	2014-03-02 23:34:24	265	playout-2	1470	2.233
5	9	2014-03-02 23:34:33	265	playout-2	1470	158
5	0	2014-03-02 23:34:33	265	playout-1	1470	158
5	18	2014-03-02 23:34:51	265	playout-2	1470	175.504
5	16	2014-03-02 23:35:07	265	vResource	1470	NA
5	1	2014-03-02 23:35:08	265	playout--1	1470	NA
5	1	2014-03-02 23:35:09	265	playout-1	1470	NA
5	59	2014-03-02 23:36:08	265	vResource	1474	NA
5	2	2014-03-02 23:36:10	265	playout--1	1474	NA
5	1	2014-03-02 23:36:11	265	playout-1	1474	NA
5	58	2014-03-02 23:37:09	265	playout-2	1474	57
5	0	2014-03-02 23:37:09	265	playout-0	1474	57
5	6	2014-03-02 23:37:15	265	playout-1	1474	NA
5	62	2014-03-02 23:38:17	265	playout-0	1474	57
5	0	2014-03-02 23:38:17	265	playout-2	1474	57
18	0	2014-03-03 10:43:37	1	awareness	NA	NA
18	79	2014-03-03 10:44:56	1	awareness	NA	NA
18	35	2014-03-03 10:45:31	1	awareness	NA	NA
18	860	2014-03-03 10:59:51	1	vResource	1474	NA
18	3	2014-03-03 10:59:54	1	playout--1	1474	NA
18	1	2014-03-03 10:59:55	1	playout-1	1474	NA
18	29	2014-03-03 11:00:24	1	playout-2	1474	27.999
18	161	2014-03-03 11:03:05	1	vResource	1474	NA
18	2	2014-03-03 11:03:07	1	playout--1	1474	NA
18	1	2014-03-03 11:03:08	1	playout-1	1474	NA
18	58	2014-03-03 11:04:06	1	playout-2	1474	57
18	0	2014-03-03 11:04:06	1	playout-0	1474	57
18	152	2014-03-03 11:06:38	1	awareness	NA	NA
18	31	2014-03-03 11:07:09	1	awareness	NA	NA
18	311	2014-03-03 11:12:20	1	awareness	NA	NA
4	0	2014-03-03 13:01:03	264	playout--1	1475	NA
4	1	2014-03-03 13:01:04	264	playout-1	1475	NA
4	182	2014-03-03 13:04:06	264	playout-2	1475	180.3
4	0	2014-03-03 13:04:06	264	playout-0	1475	180.3
4	101	2014-03-03 13:05:47	264	aAnnotation	1569	NA
4	0	2014-03-03 13:22:35	262	playout--1	1475	NA
4	2	2014-03-03 13:22:37	262	playout-1	1475	NA
4	10	2014-03-03 13:22:47	262	playout-2	1475	10.617
4	2	2014-03-03 13:22:49	262	playout-1	1475	10.617
4	170	2014-03-03 13:25:39	262	playout-2	1475	180.3
4	0	2014-03-03 13:25:39	262	playout-0	1475	180.3
19	0	2014-03-04 10:03:00	1	playout--1	1475	NA
19	1	2014-03-04 10:03:01	1	playout-1	1475	NA
19	0	2014-03-04 10:03:01	1	awareness	NA	NA
6	0	2014-03-04 10:59:07	265	playout--1	1475	NA
6	1	2014-03-04 10:59:08	265	playout-1	1475	NA
6	181	2014-03-04 11:02:09	265	playout-0	1475	180.3
6	0	2014-03-04 11:02:09	265	playout-2	1475	180.3
6	22	2014-03-04 11:02:31	265	aAnnotation	1570	NA
20	0	2014-03-04 11:04:10	1	vResource	1475	NA
20	3	2014-03-04 11:04:13	1	playout--1	1475	NA
20	1	2014-03-04 11:04:14	1	playout-1	1475	NA
20	17	2014-03-04 11:04:31	1	awareness	NA	NA
6	136	2014-03-04 11:04:47	265	vResource	1470	NA
6	2	2014-03-04 11:04:49	265	playout--1	1470	NA
6	0	2014-03-04 11:04:49	265	playout-1	1470	NA
6	5	2014-03-04 11:04:54	265	playout-2	1470	4.94
6	1080	2014-03-04 11:22:54	265	playout-1	1470	4.94
6	5	2014-03-04 11:22:59	265	playout-2	1470	9.764
6	1324	2014-03-04 11:45:03	265	playout-1	1470	9.764
6	262	2014-03-04 11:49:25	265	playout-2	1470	272.149
6	10	2014-03-04 11:49:35	265	playout-2	1470	273
6	0	2014-03-04 11:49:35	265	playout-2	1470	276
6	0	2014-03-04 11:49:35	265	playout-2	1470	285
6	0	2014-03-04 11:49:35	265	playout-2	1470	286
6	1	2014-03-04 11:49:36	265	playout-2	1470	277
6	0	2014-03-04 11:49:36	265	playout-2	1470	272
6	0	2014-03-04 11:49:36	265	playout-2	1470	268
6	0	2014-03-04 11:49:36	265	playout-2	1470	266
6	2	2014-03-04 11:49:38	265	playout-2	1470	264
6	0	2014-03-04 11:49:38	265	playout-2	1470	260
6	0	2014-03-04 11:49:38	265	playout-2	1470	257
6	1	2014-03-04 11:49:39	265	playout-2	1470	254
6	0	2014-03-04 11:49:39	265	playout-2	1470	252
6	0	2014-03-04 11:49:39	265	playout-2	1470	254
6	0	2014-03-04 11:49:39	265	playout-2	1470	256
6	0	2014-03-04 11:49:39	265	playout-2	1470	259
6	1	2014-03-04 11:49:40	265	playout-2	1470	260
6	0	2014-03-04 11:49:40	265	playout-2	1470	264
6	0	2014-03-04 11:49:40	265	playout-2	1470	265
6	135	2014-03-04 11:51:55	265	aAnnotation	1571	NA
6	4	2014-03-04 11:51:59	265	playout-1	1470	265
6	19	2014-03-04 11:52:18	265	playout-2	1470	265
6	1	2014-03-04 11:52:19	265	vResource	1470	NA
6	2	2014-03-04 11:52:21	265	playout--1	1470	NA
6	1	2014-03-04 11:52:22	265	playout-1	1470	NA
6	2	2014-03-04 11:52:24	265	playout-2	1470	1.62
6	0	2014-03-04 11:52:24	265	playout-2	1470	173.2311203319502
6	0	2014-03-04 11:52:24	265	playout-1	1470	173.2311203319502
6	1	2014-03-04 11:52:25	265	playout-2	1470	174.073
6	0	2014-03-04 11:52:25	265	playout-2	1470	211.00331950207467
6	0	2014-03-04 11:52:25	265	playout-1	1470	211.00331950207467
6	2	2014-03-04 11:52:27	265	playout-2	1470	213.129
6	0	2014-03-04 11:52:27	265	playout-2	1470	257.8929460580913
6	1	2014-03-04 11:52:28	265	playout-1	1470	257.8929460580913
6	594	2014-03-04 12:02:22	265	aResource	1476	NA
6	7	2014-03-04 12:02:29	265	vResource	1476	NA
6	1	2014-03-04 12:02:30	265	playout--1	1476	137.34
6	1	2014-03-04 12:02:31	265	playout-1	1476	137.34
6	9	2014-03-04 12:02:40	265	playout-2	1476	145.856
6	2	2014-03-04 12:02:42	265	playout-1	1476	145.856
6	22	2014-03-04 12:03:04	265	vResource	1476	NA
6	1	2014-03-04 12:03:05	265	playout--1	1476	NA
6	0	2014-03-04 12:03:05	265	playout-1	1476	NA
6	4	2014-03-04 12:03:09	265	playout-2	1476	3.444
6	11	2014-03-04 12:03:20	265	rResource	1476	NA
6	107	2014-03-04 12:05:07	265	eResource	1476	NA
6	0	2014-03-04 12:05:07	265	vResource	1476	NA
6	1	2014-03-04 12:05:08	265	playout--1	1476	NA
6	1	2014-03-04 12:05:09	265	playout-1	1476	NA
6	1	2014-03-04 12:05:10	265	playout-2	1476	1.516
6	3	2014-03-04 12:05:13	265	vResource	1476	NA
6	1	2014-03-04 12:05:14	265	playout--1	1476	NA
6	1	2014-03-04 12:05:15	265	playout-1	1476	NA
6	1	2014-03-04 12:05:16	265	playout-2	1476	0.677
21	0	2014-03-04 12:07:51	1	playout--1	1476	NA
21	0	2014-03-04 12:07:51	1	playout-1	1476	NA
21	103	2014-03-04 12:09:34	1	playout-2	1476	101.663
21	548	2014-03-04 12:18:42	1	awareness	NA	NA
21	16	2014-03-04 12:18:58	1	vResource	1476	NA
21	1	2014-03-04 12:18:59	1	playout--1	1476	NA
21	2	2014-03-04 12:19:01	1	playout-1	1476	NA
21	13	2014-03-04 12:19:14	1	playout-2	1476	13.543
21	1	2014-03-04 12:19:15	1	playout-2	1476	21.059506224066393
21	0	2014-03-04 12:19:15	1	playout-1	1476	21.059506224066393
21	1	2014-03-04 12:19:16	1	playout-2	1476	22.256
21	0	2014-03-04 12:19:16	1	playout-2	1476	32.047074688796684
21	0	2014-03-04 12:19:16	1	playout-1	1476	32.047074688796684
21	3	2014-03-04 12:19:19	1	playout-2	1476	34.913
21	1	2014-03-04 12:19:20	1	playout-2	1476	48.528427385892115
21	0	2014-03-04 12:19:20	1	playout-1	1476	48.528427385892115
21	3	2014-03-04 12:19:23	1	playout-2	1476	52.065999999999995
21	1	2014-03-04 12:19:24	1	playout-2	1476	63.17851867219917
21	0	2014-03-04 12:19:24	1	playout-1	1476	63.17851867219917
21	15	2014-03-04 12:19:39	1	playout-2	1476	87.90054771784231
21	0	2014-03-04 12:19:39	1	playout-1	1476	87.90054771784231
21	0	2014-03-04 12:19:39	1	playout-2	1476	77.45
21	3	2014-03-04 12:19:42	1	playout-2	1476	90.783
21	0	2014-03-04 12:19:42	1	playout-2	1476	102.09282365145229
21	0	2014-03-04 12:19:42	1	playout-1	1476	102.09282365145229
21	4	2014-03-04 12:19:46	1	playout-2	1476	105.435
21	0	2014-03-04 12:19:46	1	playout-2	1476	114.91165352697095
21	0	2014-03-04 12:19:46	1	playout-1	1476	114.91165352697095
21	1	2014-03-04 12:19:47	1	playout-2	1476	116.069
21	0	2014-03-04 12:19:47	1	playout-2	1476	117.65854564315353
21	0	2014-03-04 12:19:47	1	playout-2	1476	117.20073029045643
21	0	2014-03-04 12:19:47	1	playout-2	1476	116.74291493775934
21	0	2014-03-04 12:19:47	1	playout-2	1476	115.82728423236516
21	0	2014-03-04 12:19:47	1	playout-2	1476	114.45383817427386
21	1	2014-03-04 12:19:48	1	playout-2	1476	112.62257676348548
21	0	2014-03-04 12:19:48	1	playout-2	1476	111.70694605809129
21	0	2014-03-04 12:19:48	1	playout-2	1476	111.2491307053942
21	0	2014-03-04 12:19:48	1	playout-2	1476	110.79131535269708
21	0	2014-03-04 12:19:48	1	playout-2	1476	109.41786929460581
21	0	2014-03-04 12:19:48	1	playout-2	1476	108.04442323651453
21	0	2014-03-04 12:19:48	1	playout-2	1476	107.12879253112034
21	0	2014-03-04 12:19:48	1	playout-2	1476	106.67097717842324
21	1	2014-03-04 12:19:49	1	playout-2	1476	103.92408506224066
21	0	2014-03-04 12:19:49	1	playout-2	1476	103.46626970954357
21	0	2014-03-04 12:19:49	1	playout-2	1476	106.21316182572613
21	0	2014-03-04 12:19:49	1	playout-2	1476	104.83971576763486
21	1	2014-03-04 12:19:50	1	playout-2	1476	103.92408506224066
21	0	2014-03-04 12:19:50	1	playout-2	1476	104.38190041493776
21	0	2014-03-04 12:19:50	1	playout-2	1476	104.83971576763486
21	0	2014-03-04 12:19:50	1	playout-2	1476	105.29753112033195
21	1	2014-03-04 12:19:51	1	playout-2	1476	106.21316182572613
21	0	2014-03-04 12:19:51	1	playout-2	1476	106.67097717842324
21	2	2014-03-04 12:19:53	1	playout-2	1476	106.21316182572613
21	1	2014-03-04 12:19:54	1	playout-2	1476	106.67097717842324
21	0	2014-03-04 12:19:54	1	playout-2	1476	107.12879253112034
21	0	2014-03-04 12:19:54	1	playout-2	1476	107.58660788381744
21	0	2014-03-04 12:19:54	1	playout-2	1476	108.96005394190871
21	1	2014-03-04 12:19:55	1	playout-2	1476	109.41786929460581
21	0	2014-03-04 12:19:55	1	playout-2	1476	108.96005394190871
21	0	2014-03-04 12:19:55	1	playout-2	1476	108.50223858921161
21	0	2014-03-04 12:19:55	1	playout-2	1476	108.04442323651453
21	2	2014-03-04 12:19:57	1	playout-1	1476	108.04442323651453
21	1	2014-03-04 12:19:58	1	playout-2	1476	109.616
21	1	2014-03-04 12:19:59	1	playout-2	1476	108.50223858921161
21	0	2014-03-04 12:19:59	1	playout-2	1476	107.58660788381744
21	0	2014-03-04 12:19:59	1	playout-2	1476	107.12879253112034
21	0	2014-03-04 12:19:59	1	playout-2	1476	106.21316182572613
21	0	2014-03-04 12:19:59	1	playout-2	1476	105.75534647302904
21	0	2014-03-04 12:19:59	1	playout-2	1476	105.29753112033195
21	1	2014-03-04 12:20:00	1	playout-2	1476	105.75534647302904
21	0	2014-03-04 12:20:00	1	playout-2	1476	106.21316182572613
21	0	2014-03-04 12:20:00	1	playout-2	1476	106.67097717842324
21	1	2014-03-04 12:20:01	1	playout-2	1476	106.21316182572613
21	0	2014-03-04 12:20:01	1	playout-2	1476	105.75534647302904
21	1	2014-03-04 12:20:02	1	playout-2	1476	106.21316182572613
21	1	2014-03-04 12:20:03	1	playout-2	1476	106.67097717842324
21	0	2014-03-04 12:20:03	1	playout-2	1476	106.21316182572613
21	1	2014-03-04 12:20:04	1	playout-2	1476	105.75534647302904
21	1	2014-03-04 12:20:05	1	playout-1	1476	105.75534647302904
21	2	2014-03-04 12:20:07	1	playout-2	1476	107.795
21	6	2014-03-04 12:20:13	1	playout-2	1476	220
21	0	2014-03-04 12:20:13	1	playout-2	1476	171
21	0	2014-03-04 12:20:13	1	playout-2	1476	168
21	0	2014-03-04 12:20:13	1	playout-2	1476	163
21	0	2014-03-04 12:20:13	1	playout-2	1476	159
21	0	2014-03-04 12:20:13	1	playout-2	1476	132
21	0	2014-03-04 12:20:13	1	playout-2	1476	129
21	0	2014-03-04 12:20:13	1	playout-2	1476	123
21	0	2014-03-04 12:20:13	1	playout-2	1476	120
21	0	2014-03-04 12:20:13	1	playout-2	1476	117
21	0	2014-03-04 12:20:13	1	playout-2	1476	116
21	1	2014-03-04 12:20:14	1	playout-2	1476	114
21	0	2014-03-04 12:20:14	1	playout-2	1476	112
21	0	2014-03-04 12:20:14	1	playout-2	1476	108
21	0	2014-03-04 12:20:14	1	playout-2	1476	107
21	0	2014-03-04 12:20:14	1	playout-2	1476	106
21	0	2014-03-04 12:20:14	1	playout-2	1476	105
21	0	2014-03-04 12:20:14	1	playout-2	1476	103
21	0	2014-03-04 12:20:14	1	playout-2	1476	101
21	0	2014-03-04 12:20:14	1	playout-2	1476	98
21	0	2014-03-04 12:20:14	1	playout-2	1476	97
21	1	2014-03-04 12:20:15	1	playout-2	1476	96
21	0	2014-03-04 12:20:15	1	playout-2	1476	95
21	0	2014-03-04 12:20:15	1	playout-2	1476	94
21	0	2014-03-04 12:20:15	1	playout-2	1476	93
21	0	2014-03-04 12:20:15	1	playout-2	1476	92
21	2	2014-03-04 12:20:17	1	playout-2	1476	94
21	0	2014-03-04 12:20:17	1	playout-2	1476	96
21	2	2014-03-04 12:20:19	1	playout-1	1476	96
21	4	2014-03-04 12:20:23	1	playout-2	1476	96
21	0	2014-03-04 12:20:23	1	playout-2	1476	103.92408506224066
21	0	2014-03-04 12:20:23	1	playout-1	1476	103.92408506224066
21	2	2014-03-04 12:20:25	1	playout-2	1476	105.275
21	0	2014-03-04 12:20:25	1	playout-2	1476	119.0319917012448
21	0	2014-03-04 12:20:25	1	playout-1	1476	119.0319917012448
21	4	2014-03-04 12:20:29	1	playout-2	1476	122.006
21	0	2014-03-04 12:20:29	1	playout-2	1476	135.51334439834025
21	0	2014-03-04 12:20:29	1	playout-1	1476	135.51334439834025
21	6	2014-03-04 12:20:35	1	playout-2	1476	141.321
21	0	2014-03-04 12:20:35	1	playout-2	1476	157.94629668049794
21	0	2014-03-04 12:20:35	1	playout-1	1476	157.94629668049794
21	5	2014-03-04 12:20:40	1	playout-2	1476	162.876
21	0	2014-03-04 12:20:40	1	playout-2	1476	182.21051037344398
21	1	2014-03-04 12:20:41	1	playout-1	1476	182.21051037344398
21	4	2014-03-04 12:20:45	1	playout-2	1476	186.704
21	0	2014-03-04 12:20:45	1	playout-2	1476	185.41521784232364
21	0	2014-03-04 12:20:45	1	playout-2	1476	184.49958713692948
21	0	2014-03-04 12:20:45	1	playout-2	1476	183.58395643153528
21	0	2014-03-04 12:20:45	1	playout-2	1476	183.12614107883817
21	1	2014-03-04 12:20:46	1	playout-2	1476	182.6683257261411
21	0	2014-03-04 12:20:46	1	playout-2	1476	181.7526950207469
21	0	2014-03-04 12:20:46	1	playout-2	1476	181.2948796680498
21	0	2014-03-04 12:20:46	1	playout-2	1476	179.92143360995848
21	0	2014-03-04 12:20:46	1	playout-2	1476	179.46361825726143
21	0	2014-03-04 12:20:46	1	playout-2	1476	179.00580290456432
21	1	2014-03-04 12:20:47	1	playout-2	1476	178.54798755186724
21	0	2014-03-04 12:20:47	1	playout-2	1476	178.09017219917013
21	0	2014-03-04 12:20:47	1	playout-2	1476	177.17454149377593
21	0	2014-03-04 12:20:47	1	playout-2	1476	176.71672614107885
21	0	2014-03-04 12:20:47	1	playout-2	1476	176.25891078838174
21	0	2014-03-04 12:20:47	1	playout-2	1476	175.80109543568463
21	1	2014-03-04 12:20:48	1	playout-2	1476	175.34328008298755
21	0	2014-03-04 12:20:48	1	playout-1	1476	175.34328008298755
21	11	2014-03-04 12:20:59	1	playout-2	1476	97
21	0	2014-03-04 12:20:59	1	playout-2	1476	98
21	0	2014-03-04 12:20:59	1	playout-2	1476	185.808
21	0	2014-03-04 12:20:59	1	playout-2	1476	99
21	1	2014-03-04 12:21:00	1	playout-2	1476	100
21	0	2014-03-04 12:21:00	1	playout-2	1476	102
21	0	2014-03-04 12:21:00	1	playout-2	1476	103
21	0	2014-03-04 12:21:00	1	playout-2	1476	105
21	0	2014-03-04 12:21:00	1	playout-2	1476	106
21	0	2014-03-04 12:21:00	1	playout-2	1476	107
21	0	2014-03-04 12:21:00	1	playout-2	1476	108
21	0	2014-03-04 12:21:00	1	playout-2	1476	109
21	0	2014-03-04 12:21:00	1	playout-2	1476	110
21	0	2014-03-04 12:21:00	1	playout-2	1476	111
21	0	2014-03-04 12:21:00	1	playout-2	1476	112
21	1	2014-03-04 12:21:01	1	playout-2	1476	114
21	0	2014-03-04 12:21:01	1	playout-2	1476	115
21	0	2014-03-04 12:21:01	1	playout-2	1476	129
21	0	2014-03-04 12:21:01	1	playout-2	1476	144
21	0	2014-03-04 12:21:01	1	playout-2	1476	171
21	0	2014-03-04 12:21:01	1	playout-2	1476	173
21	0	2014-03-04 12:21:01	1	playout-2	1476	174
21	0	2014-03-04 12:21:01	1	playout-2	1476	180
21	0	2014-03-04 12:21:01	1	playout-2	1476	181
21	0	2014-03-04 12:21:01	1	playout-2	1476	182
21	0	2014-03-04 12:21:01	1	playout-2	1476	184
21	1	2014-03-04 12:21:02	1	playout-2	1476	185
21	1	2014-03-04 12:21:03	1	playout-2	1476	184
21	1	2014-03-04 12:21:04	1	playout-2	1476	183
21	0	2014-03-04 12:21:04	1	playout-2	1476	182
21	1	2014-03-04 12:21:05	1	playout-2	1476	184
21	0	2014-03-04 12:21:05	1	playout-2	1476	185
21	306	2014-03-04 12:26:11	1	playout-2	1476	NA
21	0	2014-03-04 12:26:11	1	playout-2	1476	9
21	0	2014-03-04 12:26:11	1	playout-2	1476	14
21	12	2014-03-04 12:26:23	1	aAnnotation	1572	NA
21	414	2014-03-04 12:33:17	1	vResource	1476	NA
21	2	2014-03-04 12:33:19	1	playout--1	1476	NA
21	1	2014-03-04 12:33:20	1	playout-1	1476	NA
21	265	2014-03-04 12:37:45	1	playout-search	9Dxgk-feU6Q	NA
21	155	2014-03-04 12:40:20	1	awareness	NA	NA
7	0	2014-03-04 12:57:40	265	playout--1	1476	NA
7	1	2014-03-04 12:57:41	265	playout-1	1476	NA
7	2	2014-03-04 12:57:43	265	playout-2	1476	2.651
5	0	2014-03-04 13:53:15	264	playout--1	1476	NA
5	2	2014-03-04 13:53:17	264	playout-1	1476	NA
5	0	2014-03-04 14:02:01	262	playout--1	1476	NA
5	2	2014-03-04 14:02:03	262	playout-1	1476	NA
5	2	2014-03-04 14:02:05	262	playout-2	1476	2.411
5	36	2014-03-04 14:02:41	262	vResource	1476	NA
5	2	2014-03-04 14:02:43	262	playout--1	1476	NA
5	1	2014-03-04 14:02:44	262	playout-1	1476	NA
5	5	2014-03-04 14:02:49	262	playout-2	1476	4.537
5	1	2014-03-04 14:02:50	262	playout-2	1476	18.770429460580914
5	1	2014-03-04 14:02:51	262	playout-1	1476	18.770429460580914
5	5	2014-03-04 14:02:56	262	playout-2	1476	24.051
5	0	2014-03-04 14:02:56	262	playout-2	1476	40.2877510373444
5	1	2014-03-04 14:02:57	262	playout-1	1476	40.2877510373444
5	0	2014-03-04 14:02:57	262	playout-2	1476	41.086999999999996
5	1	2014-03-04 14:02:58	262	playout-2	1476	45.32371991701245
5	0	2014-03-04 14:02:58	262	playout-1	1476	45.32371991701245
5	1	2014-03-04 14:02:59	262	playout-2	1476	46.057
5	0	2014-03-04 14:02:59	262	playout-2	1476	50.81750414937759
5	0	2014-03-04 14:02:59	262	playout-1	1476	50.81750414937759
5	1	2014-03-04 14:03:00	262	playout-2	1476	51.499
5	0	2014-03-04 14:03:00	262	playout-2	1476	56.76910373443983
5	0	2014-03-04 14:03:00	262	playout-1	1476	56.76910373443983
5	10	2014-03-04 14:03:10	262	vResource	1475	NA
5	1	2014-03-04 14:03:11	262	playout--1	1475	NA
5	2	2014-03-04 14:03:13	262	playout-1	1475	NA
5	4	2014-03-04 14:03:17	262	playout-2	1475	3.817
5	20	2014-03-04 14:03:37	262	playout-1	1475	3.817
5	14	2014-03-04 14:03:51	262	playout-2	1475	17.371
5	1	2014-03-04 14:03:52	262	playout-1	1475	17.371
5	5	2014-03-04 14:03:57	262	playout-2	1475	22.138
5	6	2014-03-04 14:04:03	262	playout-1	1475	22.138
5	4	2014-03-04 14:04:07	262	playout-2	1475	26.987
5	8	2014-03-04 14:04:15	262	playout-1	1475	26.987
5	3	2014-03-04 14:04:18	262	playout-2	1475	30.545
5	18	2014-03-04 14:04:36	262	playout-1	1475	30.545
5	2	2014-03-04 14:04:38	262	playout-2	1475	32.901
5	426	2014-03-04 14:11:44	262	playout-1	1475	32.901
5	2	2014-03-04 14:11:46	262	playout-2	1475	35.297
5	2	2014-03-04 14:11:48	262	playout-1	1475	35.297
5	5	2014-03-04 14:11:53	262	playout-2	1475	40.095
5	2	2014-03-04 14:11:55	262	playout-1	1475	40.095
5	0	2014-03-04 14:11:55	262	playout-2	1475	40.748
5	69	2014-03-04 14:13:04	262	playout-1	1475	40.748
5	3	2014-03-04 14:13:07	262	playout-2	1475	44.046
5	23	2014-03-04 14:13:30	262	playout-1	1475	44.046
5	5	2014-03-04 14:13:35	262	playout-2	1475	49.144
5	3	2014-03-04 14:13:38	262	playout-1	1475	49.144
5	7	2014-03-04 14:13:45	262	playout-2	1475	55.382
5	7	2014-03-04 14:13:52	262	playout-1	1475	55.382
5	4	2014-03-04 14:13:56	262	playout-2	1475	58.964
5	8	2014-03-04 14:14:04	262	playout-1	1475	58.964
5	5	2014-03-04 14:14:09	262	playout-2	1475	63.657
5	17	2014-03-04 14:14:26	262	playout-1	1475	63.657
5	5	2014-03-04 14:14:31	262	playout-2	1475	68.045
5	831	2014-03-04 14:28:22	262	playout-1	1475	68.034
5	6	2014-03-04 14:28:28	262	playout-2	1475	73.358
5	12	2014-03-04 14:28:40	262	playout-1	1475	73.358
5	5	2014-03-04 14:28:45	262	playout-2	1475	78.478
5	102	2014-03-04 14:30:27	262	playout-1	1475	78.478
5	19	2014-03-04 14:30:46	262	playout-2	1475	97.806
5	0	2014-03-04 14:30:46	262	playout-2	1475	95.76765578635015
5	0	2014-03-04 14:30:46	262	playout-1	1475	95.76765578635015
5	1	2014-03-04 14:30:47	262	playout-2	1475	96.874
5	0	2014-03-04 14:30:47	262	playout-2	1475	93.62759643916915
5	1	2014-03-04 14:30:48	262	playout-1	1475	93.62759643916915
5	3	2014-03-04 14:30:51	262	playout-2	1475	96.585
5	0	2014-03-04 14:30:51	262	playout-2	1475	92.82507418397627
5	0	2014-03-04 14:30:51	262	playout-1	1475	92.82507418397627
5	2	2014-03-04 14:30:53	262	playout-2	1475	94.36500000000001
5	4	2014-03-04 14:30:57	262	playout-1	1475	94.36500000000001
5	5	2014-03-04 14:31:02	262	playout-2	1475	99.527
5	15	2014-03-04 14:31:17	262	playout-1	1475	99.527
5	6	2014-03-04 14:31:23	262	playout-2	1475	104.81700000000001
5	8	2014-03-04 14:31:31	262	playout-1	1475	104.81700000000001
5	8	2014-03-04 14:31:39	262	playout-2	1475	112.14
5	5	2014-03-04 14:31:44	262	playout-1	1475	112.14
5	5	2014-03-04 14:31:49	262	playout-2	1475	117.053
5	8	2014-03-04 14:31:57	262	playout-1	1475	117.053
5	4	2014-03-04 14:32:01	262	playout-2	1475	120.89
5	16	2014-03-04 14:32:17	262	playout-1	1475	120.89
5	13	2014-03-04 14:32:30	262	playout-2	1475	133.636
5	3	2014-03-04 14:32:33	262	playout-1	1475	133.636
5	6	2014-03-04 14:32:39	262	playout-2	1475	139.232
5	25	2014-03-04 14:33:04	262	playout-1	1475	139.232
1	0	2014-03-04 14:53:31	271	playout--1	1476	NA
1	2	2014-03-04 14:53:33	271	playout-1	1476	NA
1	3	2014-03-04 14:53:36	271	playout-2	1476	3.976
1	55	2014-03-04 14:54:31	271	playout--1	1476	NA
1	3	2014-03-04 14:54:34	271	playout-1	1476	NA
1	190	2014-03-04 14:57:44	271	aAnnotation	1573	NA
1	40	2014-03-04 14:58:24	271	vResource	1470	NA
1	2	2014-03-04 14:58:26	271	playout--1	1470	NA
1	1	2014-03-04 14:58:27	271	playout-1	1470	NA
1	46	2014-03-04 14:59:13	271	playout-2	1470	46.13
1	19	2014-03-04 14:59:32	271	playout-1	1470	46.13
22	0	2014-03-04 15:00:49	1	playout--1	1476	NA
22	1	2014-03-04 15:00:50	1	playout-1	1476	NA
22	5	2014-03-04 15:00:55	1	playout-2	1476	2.894
22	3	2014-03-04 15:00:58	1	awareness	NA	NA
22	16	2014-03-04 15:01:14	1	awareness	NA	NA
1	174	2014-03-04 15:02:26	271	playout-2	1470	220.273
1	0	2014-03-04 15:02:26	271	playout-2	1470	199.28091286307054
1	0	2014-03-04 15:02:26	271	playout-1	1470	199.28091286307054
1	429	2014-03-04 15:09:35	271	playout-2	1470	627.8
1	0	2014-03-04 15:09:35	271	playout-0	1470	627.8
1	28	2014-03-04 15:10:03	271	aAnnotation	1574	NA
